InvoiceID,product_id,quantity,price,line_total
536464,270,1,1.65,1.65
536464,3356,1,1.65,1.65
536464,3746,1,2.95,2.95
536464,870,1,2.95,2.95
536464,1046,1,7.95,7.95
536464,1816,1,1.95,1.95
536464,1795,1,4.25,4.25
536464,2287,1,0.85,0.85
536464,795,2,0.85,1.7
536464,1608,1,2.1,2.1
536464,756,1,0.85,0.85
536464,1671,8,1.45,11.6
536464,1582,1,2.1,2.1
536464,2278,1,2.95,2.95
536464,3393,6,0.85,5.1
536464,1822,1,1.95,1.95
536466,1795,6,4.25,25.5
536466,1794,12,1.45,17.4
536477,3372,48,1.85,88.80000000000001
536477,2871,24,3.39,81.36
536477,374,480,3.39,1627.2
536477,2775,48,2.1,100.80000000000001
536477,55,16,1.25,20.0
536477,57,16,1.25,20.0
536477,3195,4,3.75,15.0
536477,2948,96,0.72,69.12
536477,758,144,0.72,103.67999999999999
536477,759,144,0.72,103.67999999999999
536477,1609,12,2.1,25.200000000000003
536477,1607,12,2.1,25.200000000000003
536477,2876,16,10.95,175.2
536477,1839,10,1.95,19.5
536488,2932,5,1.65,8.25
536488,3764,1,8.5,8.5
536488,1795,8,4.25,34.0
536488,2934,5,1.65,8.25
536488,2897,1,3.75,3.75
536488,59,1,2.95,2.95
536488,2912,1,1.25,1.25
536488,3274,2,1.25,2.5
536488,2979,1,2.55,2.55
536488,2979,1,2.55,2.55
536488,3030,1,2.25,2.25
536488,3117,1,0.85,0.85
536488,2407,1,2.95,2.95
536488,1429,2,0.85,1.7
536488,631,12,0.42,5.04
536488,2413,1,2.95,2.95
536488,2153,2,6.35,12.7
536488,2154,1,2.55,2.55
536488,130,1,4.25,4.25
536488,1794,1,1.45,1.45
536488,2721,1,4.25,4.25
536488,244,1,6.75,6.75
536488,2924,1,0.95,0.95
536488,132,1,4.25,4.25
536488,1603,1,2.1,2.1
536488,753,1,2.1,2.1
536488,2589,1,1.65,1.65
536488,2720,3,1.25,3.75
536488,1697,3,1.65,4.949999999999999
536488,1232,1,4.25,4.25
536488,1697,1,1.65,1.65
536488,2979,3,2.55,7.6499999999999995
536488,42,1,1.95,1.95
536488,1229,2,2.1,4.2
536488,753,2,2.1,4.2
536500,3765,10,4.95,49.5
536500,2691,10,1.55,15.5
536500,1029,2,1.95,3.9
536500,2329,12,0.29,3.4799999999999995
536500,626,12,0.42,5.04
536500,620,12,0.42,5.04
536500,2766,12,0.42,5.04
536500,1579,3,3.75,11.25
536500,2871,2,3.75,7.5
536500,2870,2,3.95,7.9
536500,3062,7,2.95,20.650000000000002
536500,3110,3,2.95,8.850000000000001
536500,3225,3,2.95,8.850000000000001
536500,1998,6,5.95,35.7
536500,1703,6,5.95,35.7
536502,209,16,1.69,27.04
536502,1889,3,4.95,14.850000000000001
536502,401,12,0.85,10.2
536502,3851,6,2.95,17.700000000000003
536502,2876,2,12.75,25.5
536508,186,72,1.06,76.32000000000001
536508,127,144,0.55,79.2
536514,1604,36,2.1,75.60000000000001
536514,3115,4,12.75,51.0
536514,3202,6,2.95,17.700000000000003
536514,1609,36,2.1,75.60000000000001
536514,1608,36,2.1,75.60000000000001
536520,815,1,6.75,6.75
536520,879,1,1.25,1.25
536520,1439,1,2.1,2.1
536520,1760,1,5.95,5.95
536520,628,2,2.55,5.1
536520,3405,16,0.85,13.6
536520,3021,1,2.95,2.95
536520,1607,4,2.1,8.4
536520,1609,3,2.1,6.300000000000001
536520,1377,1,1.25,1.25
536520,2643,1,1.25,1.25
536520,3624,1,12.75,12.75
536520,2663,2,3.75,7.5
536520,1665,1,2.95,2.95
536520,2583,1,3.75,3.75
536520,2664,14,0.42,5.88
536520,3168,4,2.55,10.2
536520,3169,4,2.55,10.2
536520,3165,3,2.55,7.6499999999999995
536520,619,2,1.25,2.5
536520,2668,1,1.65,1.65
536520,2669,1,1.65,1.65
536520,571,1,1.95,1.95
536520,2671,2,1.65,3.3
536520,7,6,1.65,9.899999999999999
536520,3395,1,0.85,0.85
536520,918,5,1.95,9.75
536520,2316,3,1.95,5.85
536520,1692,2,0.65,1.3
536520,1694,1,0.65,0.65
536520,1690,3,0.65,1.9500000000000002
536520,1691,2,0.65,1.3
536520,1693,2,0.65,1.3
536520,1695,1,0.65,0.65
536520,3851,3,2.95,8.850000000000001
536520,2087,1,1.95,1.95
536520,3839,3,3.75,11.25
536520,2920,12,1.65,19.799999999999997
536520,2913,3,2.55,7.6499999999999995
536520,2665,12,0.42,5.04
536520,1582,1,2.1,2.1
536520,53,2,2.1,4.2
536520,52,2,2.1,4.2
536520,2358,2,2.55,5.1
536520,2350,3,2.55,7.6499999999999995
536520,1425,2,1.25,2.5
536520,593,3,2.95,8.850000000000001
536520,592,2,2.95,5.9
536520,3393,3,0.85,2.55
536520,459,1,1.25,1.25
536520,1666,1,1.65,1.65
536520,3352,1,1.25,1.25
536520,2612,1,1.25,1.25
536520,2350,1,2.55,2.55
536520,3585,2,1.25,2.5
536520,3220,1,1.25,1.25
536520,3219,1,1.25,1.25
536520,3221,1,1.25,1.25
536520,3128,1,1.25,1.25
536520,2328,12,0.29,3.4799999999999995
536520,3354,2,2.1,4.2
536520,2924,2,0.95,1.9
536520,1840,1,1.95,1.95
536520,1415,1,2.55,2.55
536520,1666,2,1.65,3.3
536520,371,12,0.42,5.04
536520,3209,1,1.45,1.45
536520,2919,1,2.1,2.1
536520,3382,1,1.25,1.25
536520,3537,1,2.95,2.95
536520,2495,1,9.95,9.95
536521,892,1,4.95,4.95
536522,2517,1,3.75,3.75
536522,2614,1,2.1,2.1
536522,461,1,2.1,2.1
536522,1246,1,3.75,3.75
536522,2542,1,1.25,1.25
536522,1233,1,3.75,3.75
536522,2838,1,2.95,2.95
536522,2940,2,3.75,7.5
536522,525,1,4.25,4.25
536522,2344,1,0.85,0.85
536522,1604,2,2.1,4.2
536522,1608,1,2.1,2.1
536522,1607,2,2.1,4.2
536522,3524,1,9.95,9.95
536522,3475,2,0.65,1.3
536522,763,2,1.25,2.5
536522,3284,1,3.35,3.35
536522,2199,1,1.65,1.65
536522,2287,1,0.85,0.85
536522,3222,1,1.25,1.25
536522,2664,2,0.42,0.84
536522,4021,2,1.25,2.5
536522,127,12,0.65,7.800000000000001
536522,743,1,4.25,4.25
536522,3100,1,12.75,12.75
536522,795,1,0.85,0.85
536522,2926,5,1.65,8.25
536522,2895,2,1.25,2.5
536522,765,1,8.5,8.5
536522,781,2,1.25,2.5
536522,2664,1,0.42,0.42
536522,4021,1,1.25,1.25
536522,3254,1,2.95,2.95
536522,1246,2,3.75,7.5
536522,2589,1,1.65,1.65
536522,400,1,3.75,3.75
536522,763,1,1.25,1.25
536522,3833,3,1.65,4.949999999999999
536522,388,1,5.95,5.95
536522,3219,2,1.25,2.5
536522,73,2,2.55,5.1
536522,2515,1,5.95,5.95
536522,2663,2,3.75,7.5
536522,1189,1,1.95,1.95
536522,3222,1,1.25,1.25
536522,3221,1,1.25,1.25
536522,1920,1,5.95,5.95
536522,1243,1,0.85,0.85
536522,2940,1,3.75,3.75
536522,1607,1,2.1,2.1
536522,3221,1,1.25,1.25
536522,381,3,1.25,3.75
536522,1828,1,1.95,1.95
536522,1841,1,1.95,1.95
536523,767,6,4.95,29.700000000000003
536523,244,2,6.75,13.5
536523,1229,6,2.1,12.600000000000001
536523,2914,3,4.95,14.850000000000001
536523,3685,2,5.95,11.9
536523,1717,12,1.45,17.4
536523,2977,6,2.95,17.700000000000003
536523,3541,12,1.25,15.0
536523,1624,24,0.65,15.600000000000001
536523,2008,12,0.85,10.2
536523,3040,3,4.95,14.850000000000001
536523,1658,24,1.25,30.0
536524,3537,6,2.95,17.700000000000003
536524,890,6,2.95,17.700000000000003
536524,891,6,2.95,17.700000000000003
536524,1562,6,2.95,17.700000000000003
536525,1138,2,1.25,2.5
536525,3730,1,1.25,1.25
536525,1651,1,1.25,1.25
536525,1229,1,2.1,2.1
536525,200,2,0.42,0.84
536525,2876,2,12.75,25.5
536525,1173,1,4.25,4.25
536525,1170,1,6.95,6.95
536525,10,3,0.65,1.9500000000000002
536525,8,2,0.65,1.3
536525,460,1,2.95,2.95
536525,1630,2,2.95,5.9
536525,2835,10,7.95,79.5
536526,3681,16,1.69,27.04
536526,2083,16,2.95,47.2
536526,366,2,8.5,17.0
536526,2811,6,8.5,51.0
536526,1765,6,8.5,51.0
536526,1827,20,1.95,39.0
536526,1828,10,1.95,19.5
536526,1839,10,1.95,19.5
536526,1579,8,3.75,30.0
536527,3200,6,2.95,17.700000000000003
536527,2979,6,2.55,15.299999999999999
536527,2197,12,0.85,10.2
536527,79,12,1.65,19.799999999999997
536527,35,12,1.95,23.4
536527,80,12,1.65,19.799999999999997
536527,210,24,0.42,10.08
536527,1838,10,1.95,19.5
536527,1823,10,1.95,19.5
536527,1724,4,4.65,18.6
536527,1717,12,1.45,17.4
536527,709,12,1.65,19.799999999999997
536527,2317,12,1.25,15.0
536527,2498,12,1.45,17.4
536527,2711,1,18.0,18.0
536528,634,12,0.42,5.04
536528,1604,1,2.1,2.1
536528,2348,6,1.25,7.5
536528,868,1,2.55,2.55
536528,3209,1,1.45,1.45
536528,1759,1,1.65,1.65
536528,2314,3,1.95,5.85
536528,2442,6,1.25,7.5
536528,43,1,14.95,14.95
536528,2353,2,2.55,5.1
536528,2441,12,0.85,10.2
536528,918,3,1.95,5.85
536528,1839,1,1.95,1.95
536528,2867,2,1.65,3.3
536528,2329,1,0.29,0.29
536528,2070,1,2.95,2.95
536528,1604,1,2.1,2.1
536528,3746,1,2.95,2.95
536528,2990,4,2.95,11.8
536528,2934,1,1.65,1.65
536528,3036,1,1.25,1.25
536528,94,2,1.65,3.3
536528,3600,1,1.25,1.25
536528,1604,2,2.1,4.2
536528,1603,3,2.1,6.300000000000001
536528,2413,3,2.95,8.850000000000001
536528,1792,2,0.85,1.7
536528,1795,1,4.25,4.25
536528,2800,1,1.65,1.65
536528,1759,1,1.65,1.65
536528,720,2,1.65,3.3
536528,2876,1,12.75,12.75
536528,3581,2,2.95,5.9
536528,918,1,1.95,1.95
536528,2316,3,1.95,5.85
536528,2353,2,2.55,5.1
536528,2057,2,2.95,5.9
536528,2056,1,2.95,2.95
536528,2410,1,2.95,2.95
536528,2348,5,1.25,6.25
536528,3062,1,2.95,2.95
536528,2410,1,2.95,2.95
536528,2056,1,2.95,2.95
536528,2057,2,2.95,5.9
536528,1794,1,1.45,1.45
536528,1839,1,1.95,1.95
536528,2070,2,2.95,5.9
536528,2068,1,2.95,2.95
536528,3209,1,1.45,1.45
536528,2476,4,2.95,11.8
536528,1234,3,3.75,11.25
536528,1235,1,3.75,3.75
536528,3919,1,9.95,9.95
536528,726,1,9.95,9.95
536528,727,1,9.95,9.95
536528,43,1,14.95,14.95
536528,2966,3,9.95,29.849999999999998
536529,578,3,4.95,14.850000000000001
536529,3909,2,16.95,33.9
536529,3477,6,2.95,17.700000000000003
536529,1531,4,4.25,17.0
536529,3504,6,2.95,17.700000000000003
536529,3224,12,0.85,10.2
536529,3683,1,12.75,12.75
536529,2142,2,8.5,17.0
536529,3887,2,9.95,19.9
536530,1481,2,2.95,5.9
536530,1480,1,2.95,2.95
536530,2106,1,6.95,6.95
536530,2977,4,2.95,11.8
536530,3700,24,1.25,30.0
536530,765,1,8.5,8.5
536530,3821,1,9.95,9.95
536530,2876,1,12.75,12.75
536530,3249,1,2.95,2.95
536530,3763,1,6.95,6.95
536530,3067,1,19.95,19.95
536530,3516,1,1.25,1.25
536530,3814,1,1.45,1.45
536530,2242,1,1.25,1.25
536530,3357,4,1.65,6.6
536530,3516,1,1.25,1.25
536530,3727,1,5.95,5.95
536530,3302,8,2.95,23.6
536530,2938,6,1.45,8.7
536530,1454,1,3.95,3.95
536530,2940,2,3.75,7.5
536530,767,2,4.95,9.9
536530,1839,6,1.95,11.7
536531,1438,24,0.42,10.08
536531,328,24,0.42,10.08
536531,1209,24,0.42,10.08
536531,3980,25,0.42,10.5
536531,2856,25,0.42,10.5
536531,1122,12,5.95,71.4
536531,1121,12,5.95,71.4
536531,1124,12,5.95,71.4
536531,3960,25,0.42,10.5
536531,2856,25,0.42,10.5
536531,1210,25,0.42,10.5
536531,820,12,2.95,35.400000000000006
536531,139,9,3.75,33.75
536531,135,9,3.75,33.75
536531,136,9,3.75,33.75
536531,2408,80,2.55,204.0
536531,2413,40,2.55,102.0
536531,352,2,8.5,17.0
536531,418,4,8.5,34.0
536531,2796,4,8.5,34.0
536531,1757,4,8.5,34.0
536531,1059,4,7.95,31.8
536531,1207,6,9.95,59.699999999999996
536532,524,50,0.42,21.0
536532,1585,96,1.06,101.76
536532,708,8,2.1,16.8
536532,2911,8,1.95,15.6
536532,2667,24,1.65,39.599999999999994
536532,2670,36,1.65,59.4
536532,2672,24,1.65,39.599999999999994
536532,2668,24,1.65,39.599999999999994
536532,2669,24,1.65,39.599999999999994
536532,2120,24,0.42,10.08
536532,2125,24,0.42,10.08
536532,2117,24,0.42,10.08
536532,2119,24,0.42,10.08
536532,2121,24,0.42,10.08
536532,2045,24,0.42,10.08
536532,2041,24,0.42,10.08
536532,2039,24,0.42,10.08
536532,3920,24,1.65,39.599999999999994
536532,2339,24,0.42,10.08
536532,633,12,0.42,5.04
536532,512,12,0.42,5.04
536532,1209,12,0.42,5.04
536532,624,12,0.42,5.04
536532,1608,12,2.1,25.200000000000003
536532,1607,12,2.1,25.200000000000003
536532,1604,12,2.1,25.200000000000003
536532,1729,8,3.95,31.6
536532,2338,48,0.29,13.919999999999998
536532,2343,48,0.29,13.919999999999998
536532,2335,48,0.29,13.919999999999998
536532,459,12,1.25,15.0
536532,2322,48,0.29,13.919999999999998
536532,2324,48,0.29,13.919999999999998
536532,2334,48,0.29,13.919999999999998
536532,2336,48,0.29,13.919999999999998
536532,1881,12,1.25,15.0
536532,2852,12,1.25,15.0
536532,2331,48,0.29,13.919999999999998
536532,2671,36,1.65,59.4
536532,2687,24,0.42,10.08
536532,3226,36,0.85,30.599999999999998
536532,1792,12,0.85,10.2
536532,1793,12,0.85,10.2
536532,1794,24,1.45,34.8
536532,3116,24,2.1,50.400000000000006
536532,1442,24,1.25,30.0
536532,1441,24,1.25,30.0
536532,1749,24,1.25,30.0
536532,1735,24,1.25,30.0
536532,52,12,2.1,25.200000000000003
536532,2586,72,1.25,90.0
536532,100,24,0.55,13.200000000000001
536532,104,24,0.55,13.200000000000001
536532,2364,24,0.55,13.200000000000001
536532,2361,24,0.55,13.200000000000001
536532,2363,24,0.55,13.200000000000001
536532,1916,48,1.65,79.19999999999999
536532,3393,72,0.85,61.199999999999996
536532,29,12,1.25,15.0
536532,2773,12,2.95,35.400000000000006
536532,2772,12,2.95,35.400000000000006
536532,2771,12,2.95,35.400000000000006
536532,833,24,1.49,35.76
536532,27,24,1.25,30.0
536532,1878,12,2.55,30.599999999999998
536532,857,12,1.95,23.4
536532,1598,24,2.1,50.400000000000006
536532,2243,24,2.1,50.400000000000006
536532,2807,6,2.95,17.700000000000003
536532,1060,2,7.95,15.9
536532,334,6,6.75,40.5
536532,1157,24,1.25,30.0
536532,1265,12,3.25,39.0
536533,2919,6,2.1,12.600000000000001
536533,2686,48,0.85,40.8
536533,968,2,7.95,15.9
536533,1350,20,1.25,25.0
536533,704,3,16.95,50.849999999999994
536533,2830,1,10.95,10.95
536534,1608,12,2.1,25.200000000000003
536534,1602,12,2.1,25.200000000000003
536534,1604,12,2.1,25.200000000000003
536534,1603,12,2.1,25.200000000000003
536534,746,3,4.95,14.850000000000001
536535,767,3,4.95,14.850000000000001
536535,1815,3,4.95,14.850000000000001
536535,2245,3,5.95,17.85
536535,2466,3,6.95,20.85
536535,2914,3,4.95,14.850000000000001
536535,2008,12,0.85,10.2
536535,1050,2,7.95,15.9
536535,1051,2,7.95,15.9
536535,1060,2,7.95,15.9
536535,2911,8,1.95,15.6
536535,1,24,0.85,20.4
536535,2275,6,2.95,17.700000000000003
536536,2914,3,4.95,14.850000000000001
536536,209,80,1.69,135.2
536536,3107,12,1.25,15.0
536537,866,36,2.1,75.60000000000001
536537,2918,8,1.65,13.2
536537,2627,36,1.25,45.0
536537,3318,12,2.95,35.400000000000006
536537,3398,12,2.95,35.400000000000006
536537,585,6,6.75,40.5
536537,2876,2,12.75,25.5
536537,174,8,2.95,23.6
536537,188,8,3.75,30.0
536537,176,8,3.75,30.0
536537,1587,2,7.65,15.3
536538,2803,1,3.75,3.75
536538,699,1,3.75,3.75
536538,3500,1,3.75,3.75
536538,2683,1,3.75,3.75
536538,1050,1,7.95,7.95
536538,1063,1,7.95,7.95
536538,1062,1,7.95,7.95
536538,3540,12,1.25,15.0
536538,3304,6,1.65,9.899999999999999
536538,2408,5,2.95,14.75
536538,2413,5,2.95,14.75
536538,2219,2,2.95,5.9
536538,3286,4,3.75,15.0
536538,3085,2,8.5,17.0
536538,2685,6,1.65,9.899999999999999
536538,2402,1,2.95,2.95
536538,1908,5,1.65,8.25
536538,1665,2,2.95,5.9
536538,1666,8,1.65,13.2
536538,2083,2,2.95,5.9
536538,2353,2,2.55,5.1
536538,2350,2,2.55,5.1
536538,175,3,1.95,5.85
536538,3188,2,4.25,8.5
536538,774,10,0.85,8.5
536538,777,10,0.85,8.5
536538,776,10,0.85,8.5
536538,1675,10,0.85,8.5
536538,3479,10,0.85,8.5
536538,1907,10,0.65,6.5
536538,3376,10,0.42,4.2
536539,1717,12,1.45,17.4
536539,1523,18,1.45,26.099999999999998
536539,1196,4,3.75,15.0
536539,3202,6,2.95,17.700000000000003
536539,36,2,8.5,17.0
536539,3902,2,7.95,15.9
536539,2083,8,2.95,23.6
536539,895,1,18.95,18.95
536539,1048,2,7.95,15.9
536539,1064,2,7.95,15.9
536539,1063,2,7.95,15.9
536539,3763,3,6.95,20.85
536539,2990,6,2.95,17.700000000000003
536539,2876,2,12.75,25.5
536539,3477,6,2.95,17.700000000000003
536539,2671,12,1.65,19.799999999999997
536539,2672,12,1.65,19.799999999999997
536539,2958,4,4.25,17.0
536539,924,3,4.25,12.75
536539,3733,2,6.35,12.7
536539,2804,8,1.65,13.2
536539,1603,12,2.1,25.200000000000003
536539,1607,12,2.1,25.200000000000003
536539,1182,4,4.25,17.0
536539,1729,4,3.95,15.8
536539,1214,6,2.95,17.700000000000003
536539,2784,5,2.1,10.5
536540,2966,4,9.95,39.8
536540,407,6,2.95,17.700000000000003
536540,685,6,2.55,15.299999999999999
536540,690,50,0.85,42.5
536540,1994,6,2.25,13.5
536540,1946,6,2.25,13.5
536540,1231,12,1.45,17.4
536540,42,12,1.95,23.4
536540,2129,36,0.65,23.400000000000002
536540,2371,24,1.65,39.599999999999994
536540,596,12,1.69,20.28
536540,420,2,7.95,15.9
536540,4000,2,7.95,15.9
536540,2859,2,7.95,15.9
536540,3591,4,8.95,35.8
536540,1007,4,8.95,35.8
536540,3911,24,1.25,30.0
536540,3606,12,1.25,15.0
536540,530,6,9.95,59.699999999999996
536540,643,1,50.0,50.0
536541,2787,12,1.25,15.0
536542,2021,10,1.65,16.5
536542,2010,10,1.65,16.5
536542,2022,20,1.65,33.0
536542,1826,30,1.95,58.5
536542,1828,40,1.95,78.0
536542,2784,20,2.1,42.0
536542,1838,20,1.95,39.0
536542,1832,30,1.95,58.5
536542,1816,20,1.95,39.0
536542,1840,20,1.95,39.0
536542,1830,20,1.95,39.0
536542,1839,30,1.95,58.5
536542,1841,40,1.95,78.0
536542,1833,20,1.95,39.0
536542,1823,30,1.95,58.5
536542,3851,32,2.95,94.4
536551,3335,1,0.95,0.95
536551,1626,2,0.85,1.7
536551,1205,6,1.95,11.7
536551,2811,1,8.5,8.5
536551,3254,3,2.95,8.850000000000001
536551,1726,2,4.65,9.3
536551,1724,2,4.65,9.3
536551,3062,1,2.95,2.95
536551,2487,3,1.65,4.949999999999999
536551,746,1,4.95,4.95
536551,3110,1,2.95,2.95
536551,2912,2,1.25,2.5
536551,2375,2,0.42,0.84
536551,3062,1,2.95,2.95
536551,2669,1,1.65,1.65
536551,1766,2,1.65,3.3
536551,2671,1,1.65,1.65
536551,2670,1,1.65,1.65
536551,2866,2,1.25,2.5
536551,495,2,1.25,2.5
536551,381,2,1.25,2.5
536551,1822,4,1.95,7.8
536551,2028,1,1.95,1.95
536551,3304,6,1.65,9.899999999999999
536551,127,12,0.65,7.800000000000001
536551,631,12,0.42,5.04
536551,2669,1,1.65,1.65
536551,1766,4,1.65,6.6
536551,3040,1,4.95,4.95
536551,2912,1,1.25,1.25
536551,746,1,4.95,4.95
536551,3110,1,2.95,2.95
536551,3446,1,1.95,1.95
536551,3059,3,0.42,1.26
536551,3056,1,0.42,0.42
536556,771,12,0.85,10.2
536556,770,12,0.85,10.2
536556,1078,24,0.65,15.600000000000001
536556,3673,2,7.95,15.9
536556,1331,12,0.85,10.2
536556,2830,1,10.95,10.95
536556,212,2,7.95,15.9
536556,3892,6,2.1,12.600000000000001
536557,3348,25,0.42,10.5
536557,2690,2,1.45,2.9
536557,2689,1,1.45,1.45
536557,58,1,1.25,1.25
536557,3683,1,12.75,12.75
536557,2838,1,2.95,2.95
536557,2568,1,3.75,3.75
536557,2083,1,2.95,2.95
536557,329,1,1.25,1.25
536557,594,1,2.55,2.55
536557,3661,1,4.95,4.95
536557,3510,4,1.65,6.6
536557,488,6,1.25,7.5
536557,1002,24,0.12,2.88
536557,3869,1,1.25,1.25
536557,2668,1,1.65,1.65
536557,2775,4,2.55,10.2
536557,2542,2,1.25,2.5
536557,1234,1,3.75,3.75
536557,1235,1,3.75,3.75
536557,136,1,3.75,3.75
536557,212,1,7.95,7.95
536557,3469,1,6.75,6.75
536557,927,2,5.95,11.9
536557,893,2,5.45,10.9
536557,1339,1,2.1,2.1
536557,2583,2,3.75,7.5
536557,1729,2,3.95,7.9
536557,2914,1,4.95,4.95
536557,2871,1,3.75,3.75
536557,1348,3,1.25,3.75
536557,1355,1,1.25,1.25
536557,244,1,6.75,6.75
536557,3118,1,4.95,4.95
536557,3866,5,3.75,18.75
536557,1873,2,3.75,7.5
536557,1724,5,4.65,23.25
536557,746,2,4.95,9.9
536557,1726,1,4.65,4.65
536557,2914,2,4.95,9.9
536557,3040,7,4.95,34.65
536557,2773,1,2.95,2.95
536557,2772,1,2.95,2.95
536557,3685,4,5.95,23.8
536557,765,1,8.5,8.5
536557,3901,1,6.45,6.45
536557,287,1,3.75,3.75
536557,1705,1,4.95,4.95
536557,3118,1,4.95,4.95
536557,3394,11,0.85,9.35
536557,696,2,2.1,4.2
536557,3285,3,3.35,10.05
536557,1729,1,3.95,3.95
536557,3410,9,0.85,7.6499999999999995
536557,2898,1,0.85,0.85
536557,3531,1,7.95,7.95
536557,639,1,3.75,3.75
536557,3295,1,16.95,16.95
536557,738,24,4.25,102.0
536557,3892,2,2.1,4.2
536557,781,2,1.25,2.5
536557,1665,2,2.95,5.9
536557,3528,2,6.75,13.5
536557,190,1,1.25,1.25
536557,2308,1,4.95,4.95
536559,170,10,3.95,39.5
536559,1215,24,0.85,20.4
536559,1217,12,0.85,10.2
536559,1217,12,0.85,10.2
536559,1215,12,0.85,10.2
536559,1216,12,0.85,10.2
536559,1045,10,6.75,67.5
536559,2255,1,1.95,1.95
536559,329,36,1.25,45.0
536560,738,48,4.25,204.0
536560,1063,10,6.75,67.5
536560,1044,10,6.75,67.5
536560,1795,12,3.75,45.0
536560,536,4,14.95,59.8
536560,539,4,14.95,59.8
536560,2771,6,2.95,17.700000000000003
536560,3623,10,1.65,16.5
536560,1,96,0.85,81.6
536560,2053,12,1.25,15.0
536560,2050,12,1.25,15.0
536560,2049,12,1.25,15.0
536560,1060,20,6.75,135.0
536561,1271,6,2.95,17.700000000000003
536561,2669,12,1.65,19.799999999999997
536561,2703,6,2.1,12.600000000000001
536561,2702,6,2.1,12.600000000000001
536561,2867,12,1.65,19.799999999999997
536561,1205,12,1.95,23.4
536561,2542,12,1.25,15.0
536561,1236,6,2.95,17.700000000000003
536561,1247,4,3.75,15.0
536561,1975,8,4.25,34.0
536561,3916,8,4.25,34.0
536561,1608,12,2.1,25.200000000000003
536561,1603,12,2.1,25.200000000000003
536561,1604,12,2.1,25.200000000000003
536561,1607,12,2.1,25.200000000000003
536562,2774,2,7.95,15.9
536562,196,6,2.95,17.700000000000003
536562,3085,2,8.5,17.0
536562,3058,6,2.95,17.700000000000003
536562,1060,2,7.95,15.9
536562,1049,2,7.95,15.9
536562,1051,2,7.95,15.9
536562,2876,2,12.75,25.5
536562,2114,8,1.45,11.6
536562,660,2,9.95,19.9
536562,3526,12,1.25,15.0
536562,3493,12,1.25,15.0
536562,3153,4,3.75,15.0
536562,2277,6,2.95,17.700000000000003
536562,2276,6,2.95,17.700000000000003
536562,2678,12,2.1,25.200000000000003
536562,1523,9,1.45,13.049999999999999
536562,1531,4,4.25,17.0
536563,3376,72,0.42,30.24
536563,3117,10,0.85,8.5
536563,174,4,2.95,11.8
536563,188,4,3.75,15.0
536563,1490,36,0.85,30.599999999999998
536563,799,24,1.25,30.0
536563,3581,10,2.95,29.5
536563,37,4,2.1,8.4
536563,765,1,8.5,8.5
536564,2114,8,1.45,11.6
536564,660,4,9.95,39.8
536566,2865,6,1.25,7.5
536566,827,10,1.25,12.5
536566,421,9,1.25,11.25
536566,2553,20,1.25,25.0
536566,2798,36,1.25,45.0
536566,1533,12,1.25,15.0
536567,1603,24,2.1,50.400000000000006
536567,1608,24,2.1,50.400000000000006
536567,1604,24,2.1,50.400000000000006
536567,3526,12,1.25,15.0
536567,662,12,1.45,17.4
536567,666,12,1.45,17.4
536567,1607,24,2.1,50.400000000000006
536568,205,12,0.42,5.04
536569,36,1,8.5,8.5
536569,2270,1,6.75,6.75
536569,530,1,9.95,9.95
536569,2329,12,0.29,3.4799999999999995
536569,631,12,0.42,5.04
536569,3040,1,4.95,4.95
536569,3109,1,2.95,2.95
536569,1543,1,3.75,3.75
536569,2028,1,1.95,1.95
536569,1157,1,1.25,1.25
536569,3040,1,4.95,4.95
536569,1579,1,3.75,3.75
536569,430,1,3.75,3.75
536569,2466,1,6.95,6.95
536569,2245,1,5.95,5.95
536569,2236,1,14.95,14.95
536569,794,2,6.75,13.5
536569,2441,12,0.85,10.2
536569,1925,2,2.1,4.2
536569,769,12,0.85,10.2
536569,3907,3,0.85,2.55
536569,3166,1,2.55,2.55
536569,3923,1,0.85,0.85
536569,2947,1,0.85,0.85
536569,764,1,1.25,1.25
536569,1490,1,0.85,0.85
536569,2948,4,0.85,3.4
536569,763,2,1.25,2.5
536569,764,1,1.25,1.25
536569,1813,2,2.1,4.2
536569,761,2,1.25,2.5
536569,3163,1,2.55,2.55
536569,3167,2,2.55,5.1
536569,3164,1,2.55,2.55
536569,3479,1,0.85,0.85
536569,3517,3,0.85,2.55
536569,777,1,0.85,0.85
536569,1492,1,0.85,0.85
536569,1424,1,4.95,4.95
536569,757,1,3.75,3.75
536569,3839,1,3.75,3.75
536569,3535,2,0.85,1.7
536569,2376,4,1.45,5.8
536569,2408,1,2.95,2.95
536569,317,2,0.85,1.7
536569,2926,1,1.65,1.65
536569,2932,1,1.65,1.65
536569,726,1,9.95,9.95
536569,58,2,1.25,2.5
536569,1170,1,6.95,6.95
536569,3908,1,16.95,16.95
536569,968,1,7.95,7.95
536569,3031,1,1.25,1.25
536569,3700,1,1.25,1.25
536569,2061,1,1.25,1.25
536569,818,1,12.75,12.75
536569,632,12,0.42,5.04
536569,623,12,0.42,5.04
536569,867,2,1.25,2.5
536569,868,3,2.55,7.6499999999999995
536569,1247,1,3.75,3.75
536569,3633,1,9.95,9.95
536569,1053,1,7.95,7.95
536569,3118,1,4.95,4.95
536569,765,1,8.5,8.5
536569,2061,1,18.95,18.95
536569,3900,1,29.95,29.95
536570,4021,12,1.25,15.0
536570,2033,2,14.95,29.9
